Gene,importance
UGT2B29P,0.0002569523512924323
EEF1B2P5,0.0002567503882594071
RN7SL166P,0.000256349676642625
ADAM7,0.0002558968438927602
RP5-1121H13.3,0.0002556111050813464
TMEM27,0.0002554317693077579
POLR2M,0.00025425510088722094
RP11-124N19.3,0.00025376929532382685
KCTD6,0.00025346834553195956
TREML2,0.00025344583693225926
BCKDHB,0.00025344188300905496
AL354808.1,0.0002534384685040589
U3.75,0.0002525884157077483
MTCH1,0.0002522043144970227
RP11-196H14.3,0.00025181803472263065
CTD-2515H24.3,0.00025023043528634174
RP1-229K20.5,0.0002501737070578494
LINC01053,0.00024999431155171045
CTD-2541M15.3,0.00024959302204267757
HERC1,0.00024932955445820066
MIR3118-4,0.000249189808310208
PHF3,0.0002490483904982786
GALP,0.0002481690292982503
HSD17B8.1,0.0002481435671640099
EEF1A1P37,0.0002475451789403103
DEF6,0.00024743488546697247
AP003471.1,0.0002472692917948306
MTCO2P3,0.0002468775848958692
CCNDBP1,0.00024685127245724657
ATP5EP2,0.00024666199214453896
RP11-63H19.5,0.00024649320168812505
ACP6,0.00024643049444179947
PSMC1P13,0.00024637872047821637
RNY4P31,0.0002461407342733732
RP11-1101K5.2,0.0002460083332016563
TMPRSS11B,0.0002458812511447306
CSMD1,0.0002453526154963528
AF178030.2,0.000245116656587484
RP11-114O8.1,0.00024478275775330637
RP11-573M3.3,0.00024470559889354886
RP11-1C8.7,0.00024466431569081037
snoU13.407,0.0002446331587541147
RP11-1055B8.2.1,0.0002444023236167897
RP11-24H1.1,0.00024329068479052846
USP12-AS2,0.00024207103493146102
DPYS,0.0002416431765818373
NFXL1,0.00024147454799981297
LINC00355,0.00024146729928253662
CASP1P1,0.00024141045515884508
NUDT3,0.00024057412193575768
HMGB1P46,0.00024023018278128384
OR11H3P,0.00023997501138688397
AC078993.1,0.0002398010352672397
RP11-14C10.1,0.00023962291445038444
FREM2-AS1,0.00023961666879419088
AL138721.1,0.0002395839767807485
AQP9,0.00023853222548703224
CADM2,0.00023813261953081204
RNU5E-3P,0.00023779646739821732
FABP5P3,0.00023772286626153085
ALG11,0.00023751287915556296
RP11-58O3.1,0.0002366157950743146
RP4-733B9.1,0.0002364508180944208
DKFZP547L112,0.0002357456570167122
DCAF13,0.00023558747541428242
ZBTB22.2,0.00023526371646524926
HS3ST3B1,0.0002351850665802468
RP11-318M2.2,0.00023506765111160286
C20orf195,0.00023505192751247867
RSPO2,0.00023470808764476683
HEXDC,0.00023462048875063144
MIR1269A,0.00023456640338272625
RCN2,0.0002345478240238592
SYNPR-AS1,0.00023425478730501866
AP001572.1,0.00023391708783362825
RP11-707A18.1,0.00023388285136623547
PRR20E,0.0002336897783584106
WDFY2,0.00023334130571073136
RP11-758N13.3,0.00023315311874135407
IGFBP7,0.00023301023928260677
RP11-96K19.5,0.0002328381820009047
RNA5SP30,0.00023281829265085272
RP11-449G16.1,0.0002321569693261643
FAM98B,0.0002321527853594958
CRYZL1,0.00023213349400624312
RP1-90K10.4,0.00023191312054744024
RAD51-AS1,0.00023163969360708806
RP4-549F15.1,0.00023147654066108005
RP1-152L7.3,0.000231380420761545
RP11-612B6.2,0.0002310090078943931
RP11-395G23.3,0.00023069154434814627
RPH3A,0.0002295665924321359
RN7SL200P,0.00022952322091628164
HAUS2,0.00022949004134573
AC019322.1,0.0002294669154641912
AC005549.3,0.00022909219541694884
RAC1,0.00022907652456560017
AP003354.1,0.0002288207996143175
RP11-148K1.12,0.0002286838177412096
RP11-228O6.2,0.0002286712647253002
NACAP7,0.00022860515577505632
C15orf54,0.0002278333359875826
KB-1639H6.4,0.00022766458215810155
MIR5685,0.00022750822774262217
RP11-157G21.2,0.00022746666548945256
SNORD77.4,0.00022736603462934313
RP11-238I10.1,0.00022732579371856812
LINC00400,0.00022724334653313055
VN2R10P,0.000226763636449418
KRTAP20-4,0.0002267326532656536
RPS20P31,0.00022670860462806425
NAA25,0.0002266733140411367
OR11J1P,0.0002265881867555332
RBBP7,0.00022651546088952757
SCUBE3,0.00022649127551338047
FER1L6-AS2,0.00022645086386137843
BRD2-IT1.4,0.00022588361200968858
TDGF1P4,0.00022586650015401642
SNORA31.7,0.00022564175144358303
RP3-521E19.3,0.0002255960920037472
RP13-766D20.2.1,0.00022554541807993963
RP11-759L5.2,0.00022549648864282864
RP11-475A13.1,0.00022502142663645457
NANOGP3,0.00022497784836414975
YBX1P9,0.00022493428541812746
RNU4-12P,0.00022484938529955593
RNA5SP401,0.00022454639743628516
RP11-59D5__B.2,0.00022443484505126207
RNU6-838P,0.00022431129920671197
RP11-200A13.3,0.00022404272407024545
PCDH9-AS3,0.0002239013384796644
RNA5SP188,0.0002235953955327004
RNU6-1009P,0.00022349759881816565
RP1-140K8.3,0.00022345879894459362
ANGPT1,0.00022336459119877517
GJB7,0.00022271581284680634
SHF,0.00022142444461885572
RP11-25D10.1,0.00022136481723562126
AC068570.1,0.00022108761921201884
RP1-7G5.6,0.00022105213821256982
RNA5SP302,0.0002209497495758828
AL591034.1,0.00022087273198813828
snoU13.36,0.00022062333447299407
PNRC1,0.0002203995865591346
OGFOD3,0.00021936462185201261
ALKBH8,0.00021923121726450455
KB-1639H6.2,0.00021887087423653383
DUOX2,0.00021859067113462366
RP11-724N1.1,0.00021836878143079307
LRGUK,0.00021810399973889782
MIR147B,0.00021797871573170786
CTD-2147F2.1,0.00021787559961580262
ENPP7P1,0.00021763478275022203
DPH6,0.00021755815269195212
KCTD20,0.00021745299733848893
AF131216.5,0.00021742766363572915
RP11-928F19.3,0.00021735879250772873
LHFPL5,0.00021702780775161506
HECTD4,0.0002167976363940597
RNA5SP256,0.0002167654612720681
snoU13.236,0.00021649874114201739
RNU6-643P,0.0002158212300983382
KIAA0196-AS1,0.0002157186756095201
AC108142.1,0.0002156211802881719
GSTA3,0.00021501519100256412
C17orf70,0.00021493143523224298
snoU13.59,0.00021481631349126512
RP11-521P1.1,0.00021479051741439025
MIR4498,0.0002143311686104256
snoU13.167,0.00021433092653981914
CYP51A1P2,0.00021425593241839174
AC099545.1,0.00021424644880619438
RP11-771F20.1,0.0002141971758834047
UNC5D,0.00021375915459387698
Y_RNA.401,0.00021361465379352408
ACTBP8,0.0002135487017683753
PRR9,0.00021337935705330086
NUDCD1,0.00021326582468807716
UGT2B11,0.00021309753049626777
MRPL48P1,0.0002129238477939308
LINC00434,0.00021290844363784758
RP11-51P8.1,0.00021200110030509097
AC103996.1,0.00021159793068922333
RP11-158O16.1,0.0002115110677357256
RP11-925D8.2,0.0002113918721817517
RP11-447G11.1,0.00021136038357702893
CASP5,0.00021128761383316138
RP1-7G5.5,0.0002109783314173605
FAM92A1P1,0.00021089606483637368
PGAM1P13,0.0002108885852220196
RNA5SP275,0.0002108655780626666
TXNDC2,0.00021077596270186185
RP11-221N13.2,0.0002107278608528553
RNU6-1325P,0.000210457614115842
RP11-63H19.6,0.00021032805948035328
U6.3,0.00020984944414069014
RP11-524H19.2,0.00020947516226200663
LINC00563,0.00020936846751614259
MIR4646.2,0.00020932473494320497
RNU6-534P,0.00020890664341778161
CTD-2013N24.2,0.0002088721476187525
KRTAP20-3,0.00020885235625511358
GANC,0.00020884415340251952
RNA5SP117,0.0002087977197642431
U3.77,0.00020878476295305335
WWC2,0.00020873967927578958
RNU6-1023P,0.00020861331518427404
RN7SL497P,0.00020806629416125313
RP11-56B16.1,0.00020745909405928286
KRT81,0.0002068581876245256
RP11-349P19.1,0.00020666983770808347
SPDEF,0.00020638937115698556
AC018630.1,0.00020606825957440793
AF130343.1,0.00020592008315585306
CGNL1,0.00020589720486725315
FBXO9,0.00020585313758824734
RNF7P1,0.00020565040884610016
HAR1B,0.00020554258723464263
AC004812.1,0.00020551494255930622
LINC00415,0.0002054059584818718
TAS2R3,0.0002054052741249384
SRR,0.0002046818508596024
RP11-1C8.5,0.00020445782360548436
RP11-56B16.4,0.00020417173387193559
AMBN,0.0002041534749030989
RNU1-8P,0.00020391418499820873
SPRR1A,0.0002038460493403969
TRAM2-AS1,0.0002031735911686056
CTD-3049M7.1,0.00020314038696714017
RP1-13P20.6,0.0002029153502517101
CTD-3092A11.1,0.00020252885689127904
CACNA1C-AS1,0.0002024529550984436
PKHD1L1,0.0002023434986284207
RNA5SP259,0.0002022093826854594
ABRA,0.00020204418235929262
snoU13.120,0.00020190696660441984
AL139377.1,0.00020168330423010167
EMC4,0.0002013738214824805
RP11-429G17.2,0.00020136149641897277
HCG24.2,0.00020097887571155287
RP11-379P15.1,0.00020072483557777497
RP11-495P10.5,0.00020057371237798986
RP11-476H24.1,0.0002003211662870426
RNU2-67P,0.00020006107860271274
RP11-299G20.2,0.000200008806025768
AC072052.7,0.0001999494694149711
EXOSC8,0.00019993804579100817
RP11-1055B8.6,0.00019931815436358523
CYCSP2,0.00019926396713581943
RP11-571I18.2,0.00019908425622433974
RP11-475A13.2,0.0001990464058932795
ALDH2,0.00019903517618954187
RP11-420B22.2,0.00019879844314334114
EFCAB2,0.00019875719876842387
RP11-236B18.5,0.00019837006030509483
HELZ2,0.00019820279065827648
AL109922.2,0.00019805666049289597
RPL38P3,0.00019797243053887648
RP11-393M11.2,0.00019795758987794688
NXPH1,0.0001975971409447871
TXK,0.00019758620387104223
RP11-543A18.1,0.00019749739908314162
GLUD1P3,0.0001973482137002203
MIR3657,0.00019716336890615636
EEF1A1P3,0.00019708706317251055
RP11-140K17.3,0.0001969087270353274
RP11-598F7.3.2,0.0001965579514129914
snoU13.408,0.00019632648472342945
RP5-963E22.4,0.0001962679183860486
RN7SL496P,0.0001960946482100155
ADAMTS1,0.00019603061152195791
OR11I1P,0.0001959518702447161
AP001925.1,0.000195774213511884
OR4N4,0.00019577060363473584
Y_RNA.173,0.00019561995193654802
CTD-3023L14.3,0.00019548343007557106
RP11-291H24.1,0.00019498892704121565
RP11-5A11.2,0.00019489404150688946
RNU6-53P,0.00019455034828000392
SLC30A8,0.00019452373092996783
RPS3AP2,0.0001944354024480955
CLNS1AP1,0.000194365285708825
CTD-2240J17.1,0.00019428035367030817
TMEM217,0.00019421145288021539
RN7SL197P,0.000194072158207614
TMEM116,0.0001938185210293448
TM2D2,0.00019367799112048279
GSTA1,0.00019365829378551394
RN7SKP256,0.00019360902270567585
RP3-449H6.1,0.00019344376669218284
C3orf67,0.0001930847142315117
snoU13.105,0.00019304323527301982
BRCA2,0.00019278033463329016
RP11-140K17.2,0.00019276761584695467
RNU6-56P,0.00019262973483180325
AC139149.1,0.00019256773550539055
RN7SL526P,0.0001924160883260238
RPL17P20,0.00019203311822884946
SMC4,0.00019193675965948278
SMIM18,0.00019193332914182247
RP11-460I13.2,0.00019184694683824804
ADAMTSL3,0.00019173818515226293
Y_RNA.157,0.00019161526778710547
LINC01079,0.0001915573111211501
ERHP2,0.00019144013479609372
MIR1233-2,0.00019138868127949567
RNU2-25P,0.00019135941931510377
CYFIP1,0.00019090173393883648
KRT74,0.00019090128614807065
RP3-486D24.1,0.00019071928060990237
RNY4P14,0.00019068485045831932
SETP17,0.00019049086354093486
LINC00359,0.00019047610871703225
HLA-DQB1.5,0.00019041714331312622
RP1-74B13.2,0.00019040136308498578
RP11-452K20.1,0.00019034851798840641
KRTAP20-2,0.0001902996026028969
ZNF76,0.0001899973500777184
RPL17P25,0.00018989711252724947
NUPL1,0.00018986761462475924
AP003550.1,0.0001896122949167426
GLDCP1,0.00018956491909316727
RP11-178G16.5,0.0001895318775050339
CTD-2184D3.1,0.00018950775315903007
KIAA1586,0.00018935179652749846
AC068620.1,0.00018924173711027634
NHLRC3,0.00018923319707856532
SLC4A2,0.00018911864664099552
CYP2C59P,0.0001888034686526269
AC025678.1,0.00018872914605078746
MAGI1-IT1,0.00018871189673799337
RP11-495P10.4,0.0001885913126656233
AL138815.2,0.00018855057329030642
TMEM233,0.00018838025160789054
RP11-124I4.2,0.00018829197724165301
PVT1,0.00018801160805934468
RPS23P3,0.0001877189101494447
SNTN,0.00018768884120430308
RP11-573M3.4,0.00018752497018470037
RNU7-87P,0.000187410641864814
TAS2R38.1,0.00018716525189108645
RP11-16C18.3,0.00018694447011218128
SPRR4,0.0001868948839721131
TCTN1,0.00018665169358316367
PHYHIP,0.00018631857085823217
RP11-267L5.1,0.0001862902106544925
HMGA1P3,0.00018627104687692463
TXNIP,0.00018621640691334794
RNU6-1018P,0.00018620467916059908
RNU4-6P,0.00018618403527534256
FGD2,0.00018616108067845777
AC090519.4,0.0001858177247769942
CTD-2105E13.15,0.00018562377583516328
RNU1-124P,0.00018545590188922984
GABRB1,0.00018541233040885694
PFDN6.2,0.00018541085251039645
ZNF551,0.0001852176211653742
RN7SL666P,0.00018506230043261907
KRT80,0.00018500402614459878
AC002486.3,0.00018496437001618834
RP11-162P23.2,0.0001849269765641084
NPCDR1,0.00018438753794685999
RP11-151M7.1,0.00018437540313531034
KB-1254G8.1,0.00018434933151024161
RP11-101E14.2,0.00018420681485242693
RNU6-891P,0.00018412287348658045
RP11-725D20.1,0.0001840706715192795
APCDD1,0.00018397422695318923
C12orf76,0.0001838733581710371
EMC7,0.00018374444720258647
UHRF1BP1,0.0001837061938597347
HLA-DPB1.7,0.0001836873444124639
TAPSAR1.4,0.0001835046306791239
AC002978.1,0.0001834538641042164
SPATA2P1,0.00018333524503730936
RP11-164J13.1,0.00018332778696385446
CLNK,0.00018324024673663748
LINC00459,0.00018320550468380964
RP11-165F24.5,0.00018318800548085043
RYBP,0.0001830960629451215
RP11-495P10.6,0.00018307963293278157
RP11-693N9.1,0.00018299288868454456
RPL9P18,0.00018286611695983898
PXN-AS1,0.0001828311933042361
VPS33B,0.00018279686848406943
RP11-115J16.1,0.0001824750627320263
RN7SL542P,0.00018243549191392043
RP11-410L14.2,0.00018232807693209375
RP11-789C17.3,0.00018220416063261256
PROSC,0.00018164474704396728
RP11-261B23.1,0.00018163793918951976
RP11-651P23.5,0.00018160909843027096
LCE1D,0.00018141161864974528
RP11-63H19.2,0.00018136709236949943
SCARNA8,0.00018132787845461364
USP12-AS1,0.00018099252572693916
RPL35AP4.3,0.00018089423488016262
KIAA0226L,0.00018082019382088257
RP11-468N14.1,0.00018081576540719156
RP13-20L14.6,0.00018081372624596332
LINC01048,0.00018060045667262
RNU6-63P,0.00018041453920667624
RP11-1055B8.8.1,0.00018037532469338262
HNRNPU-AS1,0.0001803654359025011
PHF1.1,0.0001802742972266559
GAPDHP68,0.00017985166719623275
RP11-380N8.6,0.0001797929922392215
MIR383,0.00017972223229476288
RP11-633G11.1,0.0001796892592706789
AL589736.1,0.0001796769156481189
TAP1.6,0.00017953910695500097
RNU6-434P,0.0001794138155337729
RP11-832N8.1,0.0001792592676110585
PSMB9.6,0.00017916631920475898
AP001205.1,0.0001791251224055204
AC098612.1,0.00017910615772264644
CTD-2547L16.2,0.00017899416851723394
RP11-271M24.2,0.00017894956646471224
RP11-448N11.2,0.0001785565679824622
MFHAS1,0.00017850079641261864
RP11-138A23.1,0.00017847753267508212
PIRT,0.00017835851905298914
RN7SKP71,0.0001783553156595584
PRKAB1,0.0001782245079754288
PTCHD4,0.00017812683780380395
GSX1,0.00017811044240791113
TAS2R6,0.00017810420942556026
SNORA2B,0.00017795599352292982
ERP29,0.00017795360716018024
RP11-744I24.3,0.00017779948619459158
RP11-925D8.3,0.00017750664608320467
AL137008.1,0.0001774835747318786
NUFIP1,0.0001773683059055543
BLOC1S5-TXNDC5,0.0001773599396684541
IL17RD,0.00017725279573168684
RP13-766D20.1.1,0.00017724176555807572
MIR4647,0.0001772254783648479
DUSP23,0.00017719526613743465
ADH5P4,0.00017717424606132468
KRT121P,0.0001771121547663963
COL11A2.6,0.00017701687270338807
AC004158.2,0.00017694711094429113
RP11-417O11.5,0.00017678639509151437
AC022909.1,0.00017666791156081086
TACC1,0.0001766465374491652
PCSK6,0.0001765871655888527
ENY2,0.0001764445551500508
RNY1P3,0.00017634532939506993
RPUSD2,0.000176333276686677
RP11-68E19.1,0.00017602316341141914
AL441883.1,0.00017595491390695158
snoU13.6,0.00017582025428827675
C6ORF50,0.00017581117040752108
PDS5B,0.00017578003508376356
C15orf48,0.0001757283454573215
RNU6-631P,0.00017558283057508164
RPL4P5.1,0.00017555920565121388
KRT8P35,0.00017541552082113446
SNORA77.3,0.0001753369148752636
RP11-1060J15.4,0.00017525399007671047
MIR5690,0.00017508895667865492
RPS17P14,0.00017501653247853845
AP000428.1,0.0001749822896572442
AC139452.2,0.0001749094411219769
GSTA5,0.00017489245928304454
RN7SL195P,0.00017486999183458332
LNX1,0.00017467126864254955
ATAD2,0.00017446020909270122
Z85986.1,0.00017444656708650306
PRR20D,0.0001744385259697656
OR3A3,0.0001743925985518906
MEIS2,0.00017408688411075043
TXLNG,0.00017363570231502523
AC010641.1,0.00017351621449959893
COX5BP3,0.00017350573338093894
CTD-2339L15.3,0.0001734916301053862
LCE4A,0.00017333629029985228
CDKN2AIPNLP3,0.0001733108875596533
AC104986.1,0.00017330177048966662
RNU1-136P,0.00017315138058453735
ADAMTS9,0.000173073199077316
RPL23AP51,0.0001728343381000304
RP11-699A7.1,0.00017277677961821441
AL359757.1,0.00017269984970489345
RP11-1220K2.2.1,0.0001726529792864313
LAIR2,0.00017259365894566926
OR1D4,0.00017254679946707204
FGFR1OP2P1,0.00017240279701114729
RP11-345L23.1,0.00017220543996225403
snoU13.9,0.00017213920578020963
AL606923.1,0.00017210584053884532
SRSF1P1,0.00017205046472128734
FCER1A,0.00017200062945025064
GABRR1,0.00017180472042887187
RNU6-559P,0.00017179220114650127
ARPP19,0.00017177003754454502
HEBP1,0.00017170503041394683
RP3-522P13.1,0.00017151408626890472
AC107890.1,0.00017147871041343666
HERC2P10,0.00017140360206821656
SPRR2A,0.00017118328703293167
LARP4P,0.0001711772523205136
AC010760.1,0.000171132463487959
NDUFA5P2,0.00017103504223942164
PTPN11,0.0001709824836247895
RNU6-1108P,0.00017090344148779774
ZNF596,0.00017057646348738302
RBBP4P3,0.00017034364505643572
RNA5SP348,0.0001701987290280759
RPL35P2,0.00017013736151535544
RNU11,0.00017013019321725253
COX7B2,0.00017011794733939385
FAM214A,0.000170052929821284
hsa-mir-490,0.00016980997905114773
